CustomerKey,Segment,Segment_Name,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AnnualIncome,TotalChildren,DaysSinceLastPurchase_Log,PurchaseFrequency_Log,LifetimeValue_Log,EngagementScore
24172,0,VIP At-Risk,115,2,2749.5125,687.378125,6,10000,1,4.7535901911063645,1.0986122886681098,7.919542536933435,47.40538793103448
24173,0,VIP At-Risk,99,2,2796.0606,559.2121199999999,7,20000,0,4.605170185988092,1.0986122886681098,7.936324359038044,55.921212
24174,0,VIP At-Risk,96,2,2983.34,1491.67,2,20000,0,4.574710978503383,1.0986122886681098,8.001133895851634,61.51216494845361
24175,0,VIP At-Risk,103,2,2743.0425,914.3475,3,20000,0,4.6443908991413725,1.0986122886681098,7.917187477064025,52.75081730769231
24176,0,VIP At-Risk,111,2,3087.6285,771.907125,6,20000,0,4.718498871295094,1.0986122886681098,8.035482420228034,55.136223214285714
24177,0,VIP At-Risk,120,2,2721.5525,1360.77625,2,20000,0,4.795790545596741,1.0986122886681098,7.909325138367743,44.984338842975205
24178,0,VIP At-Risk,115,2,2809.1867,702.296675,4,20000,0,4.7535901911063645,1.0986122886681098,7.941006201401806,48.43425344827587
24179,0,VIP At-Risk,114,2,3066.29,613.258,7,20000,0,4.74493212836325,1.0986122886681098,8.028549714583896,53.32678260869565
24180,1,New Engaged,102,1,41.6242,20.8121,3,20000,2,4.634728988229636,0.6931471805599453,3.752422167099108,0.40411844660194174
24181,1,New Engaged,295,1,12.56,6.28,4,20000,2,5.69035945432406,0.6931471805599453,2.6071242825122494,0.042432432432432436
24182,1,New Engaged,88,1,585.2384,146.3096,7,30000,1,4.48863636973214,0.6931471805599453,6.373726532784344,6.575712359550561
24183,1,New Engaged,212,1,2475.53,618.8825,6,30000,4,5.3612921657094255,0.6931471805599453,7.814613665825302,11.622206572769954
24184,1,New Engaged,141,1,1034.0817,517.04085,2,30000,3,4.955827057601261,0.6931471805599453,6.942235639782161,7.282265492957746
24186,1,New Engaged,144,1,1054.9975,351.6658333333333,5,20000,1,4.976733742420574,0.6931471805599453,6.962241096839162,7.275844827586207
24187,1,New Engaged,136,1,1035.4275,517.71375,2,30000,3,4.919980925828125,0.6931471805599453,6.9435349824926265,7.55786496350365
24188,1,New Engaged,169,1,25.880000000000003,12.94,4,20000,2,5.135798437050262,0.6931471805599453,3.291382515654949,0.15223529411764708
24189,1,New Engaged,121,1,1054.4275,527.21375,2,30000,3,4.804021044733257,0.6931471805599453,6.961701177103584,8.642848360655737
24190,1,New Engaged,193,1,2444.9926,814.9975333333333,5,20000,2,5.267858159063328,0.6931471805599453,7.802206290895035,12.603054639175259
24191,1,New Engaged,79,1,539.99,539.99,1,30000,3,4.382026634673881,0.6931471805599453,6.29340079438729,6.749875
24192,1,New Engaged,104,1,1034.0817,517.04085,2,30000,3,4.653960350157523,0.6931471805599453,6.942235639782161,9.848397142857143
24193,1,New Engaged,99,1,1110.4548,277.6137,7,30000,0,4.605170185988092,0.6931471805599453,7.013425066810395,11.104548
24194,1,New Engaged,185,1,2423.04,807.68,4,30000,0,5.225746673713202,0.6931471805599453,7.79319084870322,13.027096774193549
24195,1,New Engaged,227,1,69.96000000000001,34.980000000000004,4,10000,2,5.429345628954441,0.6931471805599453,4.2621163380013245,0.3068421052631579
24196,1,New Engaged,162,1,49.96,24.98,4,10000,2,5.093750200806762,0.6931471805599453,3.931041011263908,0.3065030674846626
24197,1,New Engaged,93,1,1034.0817,517.04085,2,20000,0,4.543294782270004,0.6931471805599453,6.942235639782161,11.00086914893617
24198,1,New Engaged,198,1,2431.6942,607.92355,4,30000,0,5.293304824724492,0.6931471805599453,7.796754646433595,12.219568844221104
24199,1,New Engaged,68,1,1034.0817,517.04085,2,40000,0,4.23410650459726,0.6931471805599453,6.942235639782161,14.986691304347826
24200,1,New Engaged,61,1,1000.4375,1000.4375,1,40000,0,4.127134385045092,0.6931471805599453,6.909191746768099,16.13608870967742
24201,1,New Engaged,168,1,2435.0026000000003,811.6675333333334,4,10000,2,5.1298987149230735,0.6931471805599453,7.798113696152699,14.408299408284025
24202,1,New Engaged,121,1,1000.4375,1000.4375,1,20000,0,4.804021044733257,0.6931471805599453,6.909191746768099,8.20030737704918
24203,1,New Engaged,135,1,2467.1273,822.3757666666667,3,30000,0,4.912654885736052,0.6931471805599453,7.811214963921969,18.140641911764707
24204,1,New Engaged,66,1,618.8826,123.77652,8,30000,0,4.204692619390966,0.6931471805599453,6.429530105270537,9.237053731343284
24205,1,New Engaged,87,1,636.96,212.32,4,30000,1,4.477336814478207,0.6931471805599453,6.458275585454554,7.238181818181818
24206,1,New Engaged,313,1,1754.98,877.49,2,40000,0,5.749392985908253,0.6931471805599453,7.470782384608561,5.589108280254777
24207,1,New Engaged,13,1,9.98,9.98,2,10000,2,2.6390573296152584,0.6931471805599453,2.3960754360813845,0.7128571428571429
24208,1,New Engaged,121,1,1718.2784,859.1392,3,40000,0,4.804021044733257,0.6931471805599453,7.449659946894396,14.084249180327868
24209,1,New Engaged,145,1,1735.98,867.99,2,60000,0,4.983606621708336,0.6931471805599453,7.459903252070038,11.89027397260274
24210,1,New Engaged,277,1,1758.95,586.3166666666667,5,60000,0,5.627621113690637,0.6931471805599453,7.473040678537743,6.327158273381295
24211,1,New Engaged,74,1,1048.5048,524.2524,2,60000,0,4.31748811353631,0.6931471805599453,6.956073712856708,13.980063999999999
24212,1,New Engaged,112,1,1034.0817,517.04085,2,10000,3,4.727387818712341,0.6931471805599453,6.942235639782161,9.151165486725663
24213,1,New Engaged,100,1,1100.129,275.03225,5,10000,3,4.61512051684126,0.6931471805599453,7.004091296071789,10.892366336633662
24214,1,New Engaged,80,1,592.2684,197.4228,4,20000,2,4.394449154672439,0.6931471805599453,6.385646910426977,7.311955555555556
24215,1,New Engaged,13,1,85.7015,28.567166666666665,3,10000,2,2.6390573296152584,0.6931471805599453,4.4624711846748975,6.121535714285714
24216,1,New Engaged,21,1,60.9126,20.3042,5,10000,2,3.091042453358316,0.6931471805599453,4.125723713095769,2.7687545454545455
24217,1,New Engaged,113,1,1088.0717,362.69056666666665,3,10000,2,4.736198448394496,0.6931471805599453,6.993080960985974,9.544488596491227
24218,1,New Engaged,236,1,4.99,4.99,1,20000,1,5.4680601411351315,0.6931471805599453,1.7900914121273581,0.021054852320675107
24219,1,New Engaged,148,1,2445.6742000000004,611.4185500000001,6,30000,1,5.003946305945459,0.6931471805599453,7.802484911954785,16.41392080536913
24220,1,New Engaged,96,1,75.88000000000001,25.293333333333337,4,90000,4,4.574710978503383,0.6931471805599453,4.342245764662037,0.7822680412371135
24221,1,New Engaged,23,1,553.97,184.65666666666667,3,130000,1,3.1780538303479458,0.6931471805599453,6.318914058231408,23.082083333333333
24222,1,New Engaged,86,1,74.53999999999999,24.846666666666664,6,40000,0,4.465908118654584,0.6931471805599453,4.324662317284311,0.8567816091954022
24223,1,New Engaged,265,1,64.56,32.28,4,40000,0,5.583496308781699,0.6931471805599453,4.182965753875629,0.24270676691729323
24224,1,New Engaged,15,1,539.99,539.99,1,40000,0,2.772588722239781,0.6931471805599453,6.29340079438729,33.749375
24225,1,New Engaged,145,1,123.48,61.739999999999995,3,40000,0,4.983606621708336,0.6931471805599453,4.824145060430081,0.8457534246575342
24226,1,New Engaged,137,1,104.95,34.983333333333334,5,40000,0,4.927253685157205,0.6931471805599453,4.662967284714308,0.7605072463768117
24227,1,New Engaged,153,1,69.96,34.98,4,40000,0,5.0369526024136295,0.6931471805599453,4.262116338001324,0.45428571428571424
24228,1,New Engaged,47,1,30.46,10.153333333333334,6,20000,3,3.871201010907891,0.6931471805599453,3.4487168976301317,0.6345833333333334
24229,1,New Engaged,218,1,16.85,8.425,5,20000,4,5.389071729816501,0.6931471805599453,2.8820035082256483,0.0769406392694064
24230,1,New Engaged,130,1,27.2684,13.6342,4,20000,4,4.875197323201151,0.6931471805599453,3.341744573004424,0.2081557251908397
24231,1,New Engaged,3,1,609.04,203.01333333333332,6,60000,0,1.3862943611198906,0.6931471805599453,6.413524528787983,152.26
24232,1,New Engaged,10,1,567.95,189.3166666666667,5,60000,0,2.3978952727983707,0.6931471805599453,6.343792556803018,51.63181818181818
24233,1,New Engaged,28,1,567.95,189.3166666666667,5,70000,0,3.367295829986474,0.6931471805599453,6.343792556803018,19.58448275862069
24234,1,New Engaged,17,1,563.77,187.92333333333332,3,70000,0,2.8903717578961645,0.6931471805599453,6.336418568621011,31.320555555555554
24235,0,VIP At-Risk,88,2,4865.66,973.132,8,40000,0,4.48863636973214,1.0986122886681098,8.490163149164367,109.34067415730337
24236,1,New Engaged,237,1,122.2915,30.572875,5,30000,0,5.472270673671475,0.6931471805599453,4.814551470243307,0.5138298319327731
24238,1,New Engaged,9,1,622.94,155.735,6,60000,0,2.302585092994046,0.6931471805599453,6.436054209900196,62.294000000000004
24239,1,New Engaged,26,1,605.5942,151.39855,6,60000,0,3.295836866004329,0.6931471805599453,6.407860033718496,22.429414814814816
24240,1,New Engaged,9,1,9.98,9.98,2,10000,2,2.302585092994046,0.6931471805599453,2.3960754360813845,0.998
24241,0,VIP At-Risk,120,2,3006.31,751.5775,5,20000,4,4.795790545596741,1.0986122886681098,8.008801270458338,49.69107438016529
24242,0,VIP At-Risk,116,2,2756.5425,918.8475,3,30000,2,4.762173934797756,1.0986122886681098,7.922095163520218,47.120384615384616
24243,1,New Engaged,195,1,52.6142,17.538066666666666,4,30000,2,5.278114659230517,0.6931471805599453,3.9818139583633605,0.2684397959183673
24244,0,VIP At-Risk,217,2,3497.7775,1165.9258333333337,3,40000,2,5.384495062789089,1.0986122886681098,8.160168900748756,32.08970183486239
24245,1,New Engaged,10,1,31.83,10.61,7,10000,2,2.3978952727983707,0.6931471805599453,3.4913427315135013,2.8936363636363636
24246,1,New Engaged,232,1,19.98,19.98,2,10000,2,5.4510384535657,0.6931471805599453,3.043569602968151,0.0857510729613734
24247,0,VIP At-Risk,118,2,2721.5525,1360.77625,2,20000,4,4.77912349311153,1.0986122886681098,7.909325138367743,45.7403781512605
24248,0,VIP At-Risk,100,2,2784.5025,556.9005,7,20000,4,4.61512051684126,1.0986122886681098,7.932183566965404,55.13866336633664
24249,0,VIP At-Risk,94,2,2755.1967,918.3989,3,30000,2,4.553876891600541,1.0986122886681098,7.921607001139696,58.00414105263158
24250,0,VIP At-Risk,97,2,2747.4825,686.870625,5,30000,2,4.584967478670572,1.0986122886681098,7.918804220171112,56.07107142857143
24251,0,VIP At-Risk,114,2,2983.34,1491.67,2,30000,2,4.74493212836325,1.0986122886681098,8.001133895851634,51.88417391304348
24252,0,VIP At-Risk,88,2,2766.8009,553.36018,8,30000,2,4.48863636973214,1.0986122886681098,7.9258083849597805,62.17530112359551
24253,1,New Engaged,80,1,19.98,19.98,2,10000,2,4.394449154672439,0.6931471805599453,3.043569602968151,0.24666666666666667
24254,1,New Engaged,2,1,603.49,301.745,2,70000,0,1.0986122886681098,0.6931471805599453,6.404385127320829,201.16333333333333
24256,1,New Engaged,277,1,43.6242,21.8121,3,40000,0,5.627621113690637,0.6931471805599453,3.798276312768241,0.15692158273381296
24257,0,VIP At-Risk,82,2,2783.1567,556.63134,7,20000,2,4.418840607796598,1.0986122886681098,7.931700305789858,67.06401686746987
24258,1,New Engaged,31,1,9.98,9.98,2,40000,0,3.4657359027997265,0.6931471805599453,2.3960754360813845,0.311875
24260,1,New Engaged,21,1,89.94,29.98,6,40000,0,3.091042453358316,0.6931471805599453,4.510199948396864,4.088181818181818
24261,1,New Engaged,168,1,74.2242,24.7414,4,60000,0,5.1298987149230735,0.6931471805599453,4.32047298769718,0.439196449704142
24262,1,New Engaged,186,1,45.16,15.053333333333336,5,60000,0,5.231108616854587,0.6931471805599453,3.832113622199844,0.24149732620320855
24263,1,New Engaged,168,1,37.18,18.59,3,60000,0,5.1298987149230735,0.6931471805599453,3.6423118182976015,0.22
24264,1,New Engaged,76,1,75.57000000000001,25.19,4,70000,0,4.343805421853684,0.6931471805599453,4.338205355125032,0.9814285714285715
24265,1,New Engaged,159,1,140.8785,35.219625,6,70000,0,5.075173815233827,0.6931471805599453,4.954971057534902,0.880490625
24266,0,VIP At-Risk,87,2,2798.5825,559.7165,9,20000,2,4.477336814478207,1.0986122886681098,7.937225577902863,63.604147727272725
24267,1,New Engaged,186,1,45.86,15.286666666666669,6,10000,2,5.231108616854587,0.6931471805599453,3.8471644330796497,0.24524064171122995
24268,1,New Engaged,214,1,63.6042,21.2014,5,10000,2,5.3706380281276624,0.6931471805599453,4.168279424155018,0.295833488372093
24269,1,New Engaged,106,1,29.96,14.98,4,10000,2,4.672828834461906,0.6931471805599453,3.4326960487215263,0.28
24270,0,VIP At-Risk,79,2,2858.4925,476.41541666666666,8,20000,2,4.382026634673881,1.0986122886681098,7.958399440515771,71.4623125
24271,0,VIP At-Risk,66,2,2769.1125,692.278125,6,20000,2,4.204692619390966,1.0986122886681098,7.926643212075081,82.66007462686568
24272,0,VIP At-Risk,87,2,2754.5025,688.625625,7,20000,2,4.477336814478207,1.0986122886681098,7.921355100599235,62.602329545454545
24273,0,VIP At-Risk,68,2,2721.5525,1360.77625,2,20000,2,4.23410650459726,1.0986122886681098,7.909325138367743,78.88557971014492
24274,0,VIP At-Risk,61,2,3016.9842,1005.6614,3,20000,2,4.127134385045092,1.0986122886681098,8.012344404058954,97.32207096774194
24275,1,New Engaged,304,1,831.33,277.11,3,30000,0,5.720311776607412,0.6931471805599453,6.724228996797877,2.725672131147541
24276,1,New Engaged,294,1,55.8926,18.630866666666662,7,20000,2,5.68697535633982,0.6931471805599453,4.0411652799506195,0.1894664406779661
24277,1,New Engaged,307,1,29.97,29.97,3,20000,3,5.730099782973574,0.6931471805599453,3.4330189939851112,0.0973051948051948
24278,1,New Engaged,209,1,205.97,68.65666666666667,4,40000,2,5.3471075307174685,0.6931471805599453,5.332573855226127,0.9808095238095238
24280,1,New Engaged,163,1,55.53999999999999,18.513333333333332,6,40000,3,5.099866427824199,0.6931471805599453,4.034948352265444,0.3386585365853658
24281,0,VIP At-Risk,228,2,3182.0,1591.0,2,40000,3,5.43372200355424,1.0986122886681098,8.065579427282092,27.790393013100438
24282,0,VIP At-Risk,63,2,3916.1967,1305.3989,3,80000,2,4.1588830833596715,1.0986122886681098,8.273131549407807,122.381146875
24283,0,VIP At-Risk,71,2,3974.1567,794.83134,7,80000,2,4.276666119016055,1.0986122886681098,8.287819447695078,110.39324166666667
24284,0,VIP At-Risk,51,2,4857.5599999999995,809.5933333333332,10,40000,0,3.9512437185814275,1.0986122886681098,8.488497376693823,186.82923076923075
24285,1,New Engaged,175,1,32.6,32.6,1,40000,0,5.170483995038151,0.6931471805599453,3.5145260669691587,0.18522727272727274
24286,1,New Engaged,10,1,587.65,117.53,7,40000,0,2.3978952727983707,0.6931471805599453,6.377831779524206,53.42272727272727
24287,1,New Engaged,13,1,104.08,34.693333333333335,4,40000,0,2.6390573296152584,0.6931471805599453,4.654721964817339,7.434285714285714
24288,1,New Engaged,83,1,74.2242,24.7414,4,40000,0,4.430816798843313,0.6931471805599453,4.32047298769718,0.8836214285714286
24289,1,New Engaged,267,1,32.6,32.6,1,60000,0,5.5909869805108565,0.6931471805599453,3.5145260669691587,0.12164179104477613
24290,1,New Engaged,157,1,32.6,32.6,1,50000,0,5.062595033026967,0.6931471805599453,3.5145260669691587,0.20632911392405065
24291,1,New Engaged,19,1,539.99,539.99,1,50000,0,2.995732273553991,0.6931471805599453,6.29340079438729,26.9995
24292,1,New Engaged,317,1,45.16,15.053333333333336,5,50000,0,5.762051382780177,0.6931471805599453,3.832113622199844,0.1420125786163522
24293,1,New Engaged,333,1,37.18,18.59,3,50000,0,5.811140992976701,0.6931471805599453,3.6423118182976015,0.11131736526946108
24294,1,New Engaged,107,1,66.5126,22.17086666666667,6,50000,0,4.68213122712422,0.6931471805599453,4.2123142471250965,0.6158574074074075
24295,1,New Engaged,19,1,627.9300000000001,156.98250000000002,7,60000,0,2.995732273553991,0.6931471805599453,6.444019962749152,31.396500000000003
24296,1,New Engaged,27,1,574.98,287.49,2,70000,0,3.332204510175204,0.6931471805599453,6.356072937870839,20.535
24297,1,New Engaged,314,1,49.150000000000006,16.383333333333336,6,60000,0,5.752572638825633,0.6931471805599453,3.9150185144079446,0.15603174603174605
24298,1,New Engaged,290,1,84.6573,28.2191,3,60000,0,5.673323267171493,0.6931471805599453,4.450354451727818,0.29091855670103095
24299,1,New Engaged,288,1,45.16,15.053333333333336,5,60000,0,5.666426688112432,0.6931471805599453,3.832113622199844,0.1562629757785467
24300,0,VIP At-Risk,64,2,4144.34,2072.17,2,80000,2,4.174387269895637,1.0986122886681098,8.3297400907434,127.51815384615385
24301,0,VIP At-Risk,78,2,4144.34,2072.17,2,70000,2,4.3694478524670215,1.0986122886681098,8.3297400907434,104.92
24302,0,VIP At-Risk,65,2,3882.5525,1941.27625,2,70000,2,4.189654742026425,1.0986122886681098,8.264505606501427,117.65310606060605
24303,0,VIP At-Risk,86,2,4215.618399999999,1053.9045999999998,5,70000,2,4.465908118654584,1.0986122886681098,8.346788758781727,96.91076781609193
24304,0,VIP At-Risk,73,2,3974.1567,794.83134,7,100000,1,4.30406509320417,1.0986122886681098,8.287819447695078,107.40964054054054
24305,0,VIP At-Risk,87,2,3953.8309,988.457725,5,100000,1,4.477336814478207,1.0986122886681098,8.282693123282634,89.85979318181818
24307,0,VIP At-Risk,64,2,4167.3099999999995,1041.8275,5,100000,1,4.174387269895637,1.0986122886681098,8.335265956867046,128.22492307692306
24308,1,New Engaged,2,1,633.3057,126.66114,8,80000,0,1.0986122886681098,0.6931471805599453,6.452531014883568,211.1019
24309,0,VIP At-Risk,23,2,4793.12,2396.56,2,50000,0,3.1780538303479458,1.0986122886681098,8.475145445970163,399.4266666666667
24310,0,VIP At-Risk,1,2,4836.67,967.334,7,50000,0,0.6931471805599453,1.0986122886681098,8.48418847883943,4836.67
24311,1,New Engaged,13,1,621.7015,207.23383333333337,3,60000,0,2.6390573296152584,0.6931471805599453,6.434067270740127,44.40725
24312,1,New Engaged,154,1,40.58,20.29,3,60000,0,5.043425116919247,0.6931471805599453,3.727619282429867,0.2618064516129032
24313,1,New Engaged,223,1,58.56,19.52,5,60000,0,5.4116460518550396,0.6931471805599453,4.086984207815808,0.26142857142857145
24314,1,New Engaged,285,1,79.6962,39.8481,3,120000,2,5.655991810819852,0.6931471805599453,4.390691486187056,0.27865804195804195
24315,1,New Engaged,225,1,32.6,32.6,1,130000,0,5.420534999272286,0.6931471805599453,3.5145260669691587,0.1442477876106195
24316,1,New Engaged,57,1,41.17,13.723333333333334,4,130000,0,4.060443010546419,0.6931471805599453,3.7417090677584683,0.7098275862068966
24317,1,New Engaged,310,1,39.47,19.735,4,130000,0,5.739792912179234,0.6931471805599453,3.7005609588877744,0.12691318327974277
24318,1,New Engaged,246,1,74.2242,24.7414,4,130000,1,5.5093883366279774,0.6931471805599453,4.32047298769718,0.30050283400809713
24319,1,New Engaged,46,1,40.58,20.29,3,70000,2,3.8501476017100584,0.6931471805599453,3.727619282429867,0.8634042553191489
24320,1,New Engaged,139,1,41.17,13.723333333333334,4,70000,2,4.941642422609304,0.6931471805599453,3.7417090677584683,0.2940714285714286
24321,1,New Engaged,22,1,557.97,278.985,3,40000,0,3.1354942159291497,0.6931471805599453,6.326095804451991,24.259565217391305
